"Bin.Id","dataset","method","purity","completeness","F1","contamination","bin.size","w1k_GC.bin.part","w1k_GC.name","w1k_GC.ncmp","w1k_GC.avg","w1k_GC.sdev","w1k_GC.skew","w1k_GC.kurt","w1k_GC.med","w1k_GC.p025","w1k_GC.p975","w1k_GC.p050","w1k_GC.p950","w1k_GC.p100","w1k_GC.p900","w5k_f4c.bin.part","w5k_f4c.name","w5k_f4c.ncmp","w5k_f4c.avg","w5k_f4c.sdev","w5k_f4c.skew","w5k_f4c.kurt","w5k_f4c.med","w5k_f4c.p025","w5k_f4c.p975","w5k_f4c.p050","w5k_f4c.p950","w5k_f4c.p100","w5k_f4c.p900","w10k_m3c.bin.part","w10k_m3c.name","w10k_m3c.ncmp","w10k_m3c.avg","w10k_m3c.sdev","w10k_m3c.skew","w10k_m3c.kurt","w10k_m3c.med","w10k_m3c.p025","w10k_m3c.p975","w10k_m3c.p050","w10k_m3c.p950","w10k_m3c.p100","w10k_m3c.p900","w10k_m4c.bin.part","w10k_m4c.name","w10k_m4c.ncmp","w10k_m4c.avg","w10k_m4c.sdev","w10k_m4c.skew","w10k_m4c.kurt","w10k_m4c.med","w10k_m4c.p025","w10k_m4c.p975","w10k_m4c.p050","w10k_m4c.p950","w10k_m4c.p100","w10k_m4c.p900","w50k_k4s.bin.part","w50k_k4s.name","w50k_k4s.ncmp","w50k_k4s.avg","w50k_k4s.sdev","w50k_k4s.skew","w50k_k4s.kurt","w50k_k4s.med","w50k_k4s.p025","w50k_k4s.p975","w50k_k4s.p050","w50k_k4s.p950","w50k_k4s.p100","w50k_k4s.p900","checkm.ngenomes","checkm.nmarkers","checkm.nmarker.sets","checkm.Completeness","checkm.Contamination","checkm.Strain.heterogeneity","checkm.Purity"
"MockI_cc_13","HC227","Cc",71.9747532412818,91.218378360263,80.4619680879714,38.937607281221,4462355,1,"13.fasta_w1k_s500_points.csv",8238,0.163212248118475,0.0145376568460454,0.0908806644728753,3.05462395890254,0.163,0.135,0.1925,0.1395,0.1875,0.145,0.182,0.884229067387064,"13.fasta_w5k_s1k_cmp.csv",3365715,0.0389266629869136,0.0241423905804677,2.65159684288549,14.9243979014608,0.033379,0.013285,0.0989261499999999,0.014927,0.080249,0.017264,0.065266,0.632629407566184,"13.fasta_w10k_s5k_m3c_cmp.csv",61776,0.149600993379306,0.0885904030935378,0.924803200585605,3.23141616776963,0.125034,0.039170625,0.35801325,0.04658325,0.32199175,0.056403,0.281845,0.632629407566184,"13.fasta_w10k_s5k_m4c_cmp.csv",61776,0.24717735251554,0.0680998380296856,0.306073604045965,2.32472318719429,0.240014,0.1393825,0.382647625,0.150386,0.3636585,0.1638245,0.3407505,0.0357663162164373,"13.fasta_w50k_s5k_cmp.csv",78,0.567952666666667,0.206787947752159,-0.175393457033809,1.38339474603489,0.5207015,0.245293875,0.7957441,0.2636444,0.789436,0.2738916,0.7848548,5449,104,58,100,62.07,0,61.7017338187203
"MockI_cc_14","HC227","Cc",86.9020162211725,77.2968921509199,81.8185192842262,15.072128758776,1737359,1,"14.fasta_w1k_s500_points.csv",2987,0.25422296618681,0.0207257068513349,-0.987811560280868,4.38793746632787,0.2575,0.201325,0.2855,0.21565,0.2815,0.2275,0.2765,0.654798461342762,"14.fasta_w5k_s1k_cmp.csv",183315,0.108097007184355,0.0721915314703793,1.99843258338662,7.34524358644781,0.083689,0.0390897,0.3221372,0.0436297,0.2708112,0.049474,0.206928,0.352707759305935,"14.fasta_w10k_s5k_m3c_cmp.csv",1770,0.0515229796610169,0.050120219829931,2.81624055804912,11.6737751261589,0.0346685,0.0124957,0.223676875,0.01475745,0.17027605,0.017396,0.1006406,0.352707759305935,"14.fasta_w10k_s5k_m4c_cmp.csv",1770,0.149548228248588,0.0637384423284549,1.53547574988229,4.98051386327767,0.1308885,0.079339825,0.3269152,0.0840241,0.29814365,0.0921332,0.2489703,-1,"14.fasta_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,91,430,154,95.29,2.69,100,97.380465478625
"MockI_cc_15","HC227","Cc",21.9855272399977,95.6490741985175,35.7530063528324,354.844675355669,21047414,1,"15.fasta_w1k_s500_points.csv",40999,0.327636564306446,0.0175656201618399,-0.914559880177422,5.79851577396614,0.329,0.288,0.3575,0.2975,0.353,0.307,0.348,0.984537197776411,"15.fasta_w5k_s1k_cmp.csv",158357706,0.0432206478126931,0.0313648280784749,9.33487075013928,151.58982724939,0.037666,0.016461,0.100578,0.018857,0.080779,0.022086,0.065826,0.926817517819529,"15.fasta_w10k_s5k_m3c_cmp.csv",5073705,0.0662606884426667,0.0346003569810017,1.21860520651625,6.0861631791568,0.060336,0.017911,0.146094,0.021995,0.129463,0.027818,0.112015,0.926817517819529,"15.fasta_w10k_s5k_m4c_cmp.csv",5073705,0.205085708636194,0.052313085380917,0.584693193843442,3.63276796175297,0.200486,0.116368,0.321916,0.12768,0.298535,0.141986,0.273566,0.519344276688813,"15.fasta_w50k_s5k_cmp.csv",779376,0.721085762601107,0.0617001152056546,-1.27097358779394,7.24044089061703,0.733172,0.591991375,0.810415,0.612572,0.800445,0.636674,0.7882075,5449,104,58,100,333.15,7.67,23.0866905229135
"MockI_cc_16","HC227","Cc",51.2661519579009,91.726565251417,65.7721333579781,95.060475929847,5695130,1,"16.fasta_w1k_s500_points.csv",10922,0.215516434718916,0.0238260756094217,0.0927424215278988,3.0168596656972,0.2145,0.1695,0.263,0.177,0.256,0.186,0.2465,0.956261753463047,"16.fasta_w5k_s1k_cmp.csv",9607536,0.0963413652330837,0.0553181855506727,1.67548603256952,6.92665193715539,0.081463,0.031967,0.242893,0.036358,0.206499,0.042909,0.169656,0.855504439758179,"16.fasta_w10k_s5k_m3c_cmp.csv",269745,0.0538750261061373,0.0345825459426281,1.83722948872071,7.41811910459909,0.045343,0.0147976,0.1536004,0.017495,0.1258858,0.021364,0.096878,0.855504439758179,"16.fasta_w10k_s5k_m4c_cmp.csv",269745,0.219530855863871,0.047937373590171,0.681292265056013,4.08266831968282,0.214757,0.1402952,0.327624599999999,0.1505852,0.3052038,0.1632514,0.2816486,0.320617088635378,"16.fasta_w50k_s5k_cmp.csv",8128,0.614856116141732,0.0892639953004924,-1.14574727915544,6.35750244087582,0.6124645,0.37244335,0.7571876,0.48521455,0.7443124,0.531717,0.7255035,5449,104,58,100,86.21,0,53.7028086568928
"MockI_cc_17","HC227","Cc",99.8023943440925,94.7626389128172,97.2172450470666,0.197996908998183,3224098,1,"17.fasta_w1k_s500_points.csv",6106,0.290004339993449,0.0218268843499083,-1.18939699226248,5.72239448109406,0.293,0.2345,0.3235,0.2495,0.3195,0.264,0.314,0.938482329011091,"17.fasta_w5k_s1k_cmp.csv",2634660,0.0624257132829283,0.0425286218650092,3.72913792009722,24.0310409526585,0.050707,0.025269,0.172178,0.02796,0.132761,0.031452,0.102877,0.821772787303612,"17.fasta_w10k_s5k_m3c_cmp.csv",68635,0.0710981071610694,0.0343997762609701,1.78764333042705,9.24076098522022,0.06416,0.0263418,0.1579082,0.0306671,0.1340554,0.036352,0.1127382,0.821772787303612,"17.fasta_w10k_s5k_m4c_cmp.csv",68635,0.206794528301887,0.0434068337302878,0.753433259071004,4.23660628052067,0.201871,0.13679395,0.30787065,0.1461381,0.2857576,0.1571804,0.2628964,0.160917254996591,"17.fasta_w50k_s5k_cmp.csv",666,0.576921274774775,0.0948815641299322,-2.06333472658088,6.83075677518485,0.605924,0.265982625,0.67039025,0.33996,0.660184,0.4450645,0.65085,61,284,169,97.65,0.59,0,99.4134605825629
"MockI_cc_18","HC227","Cc",50.5882352941176,0.123734444329092,0.246865078047301,97.6744186046512,4335,1,"18.fasta_w1k_s500_points.csv",6,0.167083333333333,0.00994694257883631,0.386222311418519,2.25875555885401,0.16725,0.1551875,0.1814375,0.155875,0.179875,0.15725,0.17675,-1,"18.fasta_w5k_s1k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"18.fasta_w10k_s5k_m3c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"18.fasta_w10k_s5k_m4c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"18.fasta_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5656,56,24,0,0,0,100
"MockI_cc_19","HC227","Cc",99.924278706677,93.6531542786736,96.6871369826441,0.0757786739149792,7186882,1,"19.fasta_w1k_s500_points.csv",13608,0.27083024691358,0.02621795130919,-0.496682407350086,3.72923766950298,0.273,0.21,0.316412499999999,0.2225,0.3095,0.2365,0.3015,0.928834367949829,"19.fasta_w5k_s1k_cmp.csv",12951505,0.1167205436911,0.0866982128418286,2.31659395860299,9.15068476674742,0.086153,0.040769,0.3828734,0.04533,0.309298,0.051289,0.22667,0.813378875568014,"19.fasta_w10k_s5k_m3c_cmp.csv",336610,0.0490379922818692,0.0319214950248437,3.23727049851461,20.3302197822966,0.041178,0.016622,0.134623574999999,0.019336,0.1054502,0.022904,0.081371,0.813378875568014,"19.fasta_w10k_s5k_m4c_cmp.csv",336610,0.230707107403226,0.0508020578860128,0.715323500646223,3.99031754594776,0.224841,0.147496,0.34806155,0.158537,0.323413,0.1716439,0.297397,0.175124762031713,"19.fasta_w50k_s5k_cmp.csv",3916,0.601585662410623,0.0763423655723783,-2.46019775080321,11.2972471317082,0.6141485,0.344932875,0.696050875,0.46443775,0.6835425,0.5400795,0.668073,46,481,186,97.05,0.95,16.67,99.0589400693413
"MockI_cc_1","HC227","Cc",99.2201546047336,92.7945887905591,95.8998593907729,0.78597478342287,6640547,1,"1.fasta_w1k_s500_points.csv",12358,0.312059597022172,0.0120143316834607,-0.418642524113901,4.19276031895785,0.3125,0.286,0.3335,0.2915,0.3305,0.297,0.3265,0.893606355018645,"1.fasta_w5k_s1k_cmp.csv",8704878,0.0401822399643051,0.0141880838053806,1.30735467386505,5.50429316011123,0.037183,0.021086,0.076493,0.022975,0.06796,0.0254,0.059045,0.697592382073344,"1.fasta_w10k_s5k_m3c_cmp.csv",191890,0.0591459456146751,0.029334784442052,1.48800347581664,6.46887345209435,0.052622,0.021133225,0.1343171,0.02468,0.11671255,0.029268,0.0979672,0.697592382073344,"1.fasta_w10k_s5k_m4c_cmp.csv",191890,0.229161341680129,0.0494195751601322,0.639455648803878,3.58419351521109,0.2231975,0.148897675,0.341854325,0.15911235,0.31960475,0.1713289,0.295483,0.113586576527506,"1.fasta_w50k_s5k_cmp.csv",990,0.606531853535354,0.0896243080805416,-2.24373031639607,8.56896412548195,0.6278015,0.2899506,0.7088064,0.3942986,0.6961637,0.5283881,0.6798253,120,572,265,94.39,1.54,50,98.4833563127831
"MockI_cc_20","HC227","Cc",100,0.0276908753478167,0.0553664192494944,0,7329,1,"20.fasta_w1k_s500_points.csv",9,0.186111111111111,0.00474853778663613,0.57127426261033,1.97809994281518,0.1845,0.1807,0.1937,0.1809,0.1934,0.1813,0.1928,-1,"20.fasta_w5k_s1k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"20.fasta_w10k_s5k_m3c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"20.fasta_w10k_s5k_m4c_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,-1,"20.fasta_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5656,56,24,0,0,0,100
"MockI_cc_21","HC227","Cc",85.4789226322392,94.5453349984215,89.7838267123929,16.9879040593851,2456023,1,"21.fasta_w1k_s500_points.csv",4692,0.247648976982097,0.0247542423517331,-0.42095522005865,3.71198903305587,0.25,0.193,0.2898625,0.203,0.2835,0.215,0.2765,0.944889359749481,"21.fasta_w5k_s1k_cmp.csv",1702935,0.123350792024945,0.0836359776397774,1.5458336164495,5.58706716744644,0.090039,0.040379,0.33866765,0.044661,0.2913763,0.050362,0.245221,0.863040777712587,"21.fasta_w10k_s5k_m3c_cmp.csv",46665,0.0889008473374049,0.0688042223147022,1.47002368234234,4.71703068652454,0.060565,0.0210982,0.2679338,0.02484,0.2353522,0.0299112,0.196328,0.863040777712587,"21.fasta_w10k_s5k_m4c_cmp.csv",46665,0.203457391063967,0.0921486875216636,1.13109219901896,3.14508696633464,0.166664,0.1021622,0.4193318,0.110327,0.3951386,0.1203824,0.360942,0.214576166428409,"21.fasta_w50k_s5k_cmp.csv",741,0.615738140350877,0.134231629015907,-0.653331936722464,3.63350165323171,0.612262,0.2633535,0.8258465,0.32724,0.815343,0.431532,0.793805,69,657,443,98.48,0.76,0,99.2457324335054
"MockI_cc_22","HC227","Cc",49.6342612507628,77.9070707846935,60.6369690969538,101.473735037133,5065501,1,"22.fasta_w1k_s500_points.csv",8807,0.144104916543658,0.0155484142643552,-0.148878802300965,3.43993013719991,0.1445,0.1125,0.172925,0.118,0.1685,0.124,0.1635,0.63847031122884,"22.fasta_w5k_s1k_cmp.csv",2823876,0.0294961927743994,0.019508001582299,1.87032357565006,8.58991842949461,0.025293,0.007906,0.081155,0.009053,0.064158,0.01069,0.052004,0.448525032370934,"22.fasta_w10k_s5k_m3c_cmp.csv",72771,0.121054975924475,0.0798950194635501,1.20271183990815,3.98330235865809,0.093618,0.0303855,0.320715,0.0359985,0.2844975,0.043734,0.241246,0.448525032370934,"22.fasta_w10k_s5k_m4c_cmp.csv",72771,0.202576876860288,0.051003103895066,0.594446848076465,3.19406688186309,0.195382,0.12133625,0.31703675,0.131198,0.297431,0.143405,0.274202,0.315533053887463,"22.fasta_w50k_s5k_cmp.csv",19306,0.641464568165337,0.0601489864790808,-2.30540801302145,12.5484586012579,0.6478395,0.472331125,0.7273055,0.5586745,0.71501175,0.588754,0.701194,5449,104,58,100,148.12,10.91,40.3030791552475
"MockI_cc_23","HC227","Cc",98.768148584497,89.7860582208416,94.0631650645442,1.24721525426702,4328850,1,"23.fasta_w1k_s500_points.csv",8457,0.188302412202909,0.0161908037965073,0.190580899727734,3.76011228713228,0.188,0.1565,0.221,0.162,0.215,0.1685,0.2085,0.985996511775645,"23.fasta_w5k_s1k_cmp.csv",7010640,0.0501519343343832,0.0242164786374885,3.18858968612778,23.8147695419147,0.044493,0.023586,0.108547,0.025924,0.092467,0.028954,0.077085,0.955656352148954,"23.fasta_w10k_s5k_m3c_cmp.csv",230181,0.0969752240845248,0.048144285557669,1.48127610983652,6.12801355650006,0.08594,0.0350165,0.2233645,0.040884,0.193342,0.048337,0.160642,0.955656352148954,"23.fasta_w10k_s5k_m4c_cmp.csv",230181,0.243617841789722,0.0537865114636363,0.682102626836191,3.56141392569987,0.236301,0.1579535,0.3686015,0.168643,0.344789,0.181587,0.317224,0.55810942860113,"23.fasta_w50k_s5k_cmp.csv",14706,0.621841358153135,0.0648727835638284,-2.40101922149519,13.9298565023039,0.627456,0.45711575,0.720869,0.53978825,0.7037055,0.566941,0.685117,33,496,263,99.48,1.69,0,98.3380863408398
"MockI_cc_24","HC227","Cc",71.3103776520014,16.9078566670664,27.3346129294227,40.2320437678869,970682,1,"24.fasta_w1k_s500_points.csv",1629,0.187539594843462,0.0175627463413188,0.151804230922174,4.93014303733057,0.1885,0.1517,0.2195,0.1582,0.2135,0.165,0.208,0.549680533892665,"24.fasta_w5k_s1k_cmp.csv",41616,0.0611972134034987,0.0309336564397326,1.1477829169214,4.91094415528967,0.055772,0.019806,0.13875875,0.02336325,0.11936675,0.027719,0.1017295,0.26496216062521,"24.fasta_w10k_s5k_m3c_cmp.csv",561,0.166233499108734,0.0734678568478401,0.561423879707779,3.4763865276755,0.16188,0.041332,0.326862,0.053383,0.293245,0.072669,0.260611,0.26496216062521,"24.fasta_w10k_s5k_m4c_cmp.csv",561,0.229103720142602,0.0666211685373922,-0.0375179501895016,3.02543742093494,0.227106,0.085829,0.36444,0.11881,0.334379,0.149607,0.312105,0.0913800812212444,"24.fasta_w50k_s5k_cmp.csv",28,0.387278714285714,0.109833486406185,0.0547768294765078,2.11650119738099,0.3945595,0.21324885,0.5749504,0.21925875,0.55700675,0.234233,0.5387958,5449,104,58,16.38,0,0,100
"MockI_cc_25","HC227","Cc",31.9415633275143,91.2631575949511,47.3210426672295,213.071714664199,8025919,1,"25.fasta_w1k_s500_points.csv",15210,0.188060420775805,0.0166630462150859,0.113534575577955,3.43826620610915,0.188,0.1555,0.222,0.161,0.2155,0.1675,0.209,0.919012514330135,"25.fasta_w5k_s1k_cmp.csv",16655106,0.070474476993842,0.0367350919529796,1.99849132892818,8.73184140982041,0.061541,0.027736,0.173333,0.031369,0.144108,0.036324,0.115049,0.778794054612313,"25.fasta_w10k_s5k_m3c_cmp.csv",463203,0.255489532485757,0.12198780636826,0.446701299249819,2.5846827117089,0.244486,0.068947,0.51041085,0.0840121,0.4685205,0.1054834,0.4214886,0.778794054612313,"25.fasta_w10k_s5k_m4c_cmp.csv",463203,0.296936530875232,0.0675923261530381,0.0620479726937878,2.53684032473158,0.29796,0.17435005,0.42697195,0.1885401,0.4071677,0.2070392,0.3845878,0.331053303677747,"25.fasta_w50k_s5k_cmp.csv",49141,0.640511338251155,0.0721208399011636,-1.22298734824914,8.50713431717457,0.640221,0.4982255,0.7687685,0.543172,0.750726,0.569084,0.727511,5449,103,57,100,173.84,0.48,36.5176745544844
"MockI_cc_26","HC227","Cc",98.8672141635122,86.7235192195761,92.3980695738401,1.14576489898288,3781209,1,"26.fasta_w1k_s500_points.csv",7034,0.169986636337788,0.0127814273882907,0.0961789314619659,3.02078897890576,0.17,0.1455,0.1955,0.1495,0.191,0.154,0.1865,0.903622624403994,"26.fasta_w5k_s1k_cmp.csv",2715615,0.0339260346937986,0.0174814960124658,4.55026923641654,44.5805940082066,0.029859,0.016176,0.07261,0.01771,0.0624872999999998,0.019699,0.052289,0.689426318407684,"26.fasta_w10k_s5k_m3c_cmp.csv",52003,0.105988753014249,0.0483003737533736,1.22107703333869,5.20012890748238,0.096137,0.0398963,0.2267421,0.0461392,0.199555,0.0544,0.1707388,0.689426318407684,"26.fasta_w10k_s5k_m4c_cmp.csv",52003,0.234792620175759,0.0422480617088482,0.346717541730506,3.49861722537603,0.232252,0.1601749,0.3251382,0.1712874,0.3080849,0.1836082,0.2893408,0.0281312141169663,"26.fasta_w50k_s5k_cmp.csv",1,0.630055,NA,NA,NA,0.630055,0.630055,0.630055,0.630055,0.630055,0.630055,0.630055,47,571,303,94.21,2.35,6.25,97.7039570102589
"MockI_cc_27","HC227","Cc",99.6513481651192,90.8443200857499,95.0442501166668,0.349871668874084,6414422,1,"27.fasta_w1k_s500_points.csv",12375,0.338243353535354,0.018545558053597,-1.45875016032144,8.91043581139142,0.34,0.295,0.3675,0.30685,0.364,0.317,0.3585,0.98748242631994,"27.fasta_w5k_s1k_cmp.csv",12824580,0.0263771991970887,0.0205348440243385,6.32411262743125,66.2903090564543,0.021325,0.011309,0.072913,0.01244,0.056318,0.013901,0.041613,0.906290699302291,"27.fasta_w10k_s5k_m3c_cmp.csv",354061,0.0337983608135321,0.0192249202790221,2.29030797669386,11.1987575464372,0.029249,0.011789,0.0869055,0.013726,0.069807,0.016337,0.055467,0.906290699302291,"27.fasta_w10k_s5k_m4c_cmp.csv",354061,0.127170248920384,0.0341876984738922,1.436874620027,6.56357839868116,0.121229,0.078695,0.2161775,0.084548,0.191375,0.091615,0.169005,0.187246956935481,"27.fasta_w50k_s5k_cmp.csv",1711,0.635697033313852,0.0775204905606989,-2.75509016321822,12.4357729425634,0.650117,0.35070325,0.723787,0.493266,0.7139645,0.582518,0.700864,564,348,229,92.58,1.53,0,98.4930562395351
"MockI_cc_28","HC227","Cc",98.3017153134537,77.1688941197171,86.462737951561,1.72762467178829,3658515,1,"28.fasta_w1k_s500_points.csv",6409,0.280761585270713,0.0199691405271144,-0.782597781290637,4.28870377135954,0.283,0.2325,0.3145,0.244,0.3095,0.2545,0.3035,0.708382226121801,"28.fasta_w5k_s1k_cmp.csv",926841,0.0659222239154289,0.0358556494783903,2.43677563410612,11.3710574634808,0.056156,0.028548,0.170556,0.031767,0.135549,0.035804,0.106668,0.345389044462029,"28.fasta_w10k_s5k_m3c_cmp.csv",8515,0.0272843080446271,0.0147170007506791,1.64623180287495,6.6666063044651,0.023684,0.00934565,0.06736125,0.0110482,0.0568561,0.0130364,0.0465296,0.345389044462029,"28.fasta_w10k_s5k_m4c_cmp.csv",8515,0.162360654139753,0.0327746337612595,0.330849822672147,3.23727853905489,0.160293,0.10495525,0.2320567,0.1130145,0.2194523,0.1223084,0.2052124,-1,"28.fasta_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5449,104,58,46.71,0,0,100
"MockI_cc_29","HC227","Cc",50.956202194293,98.6233200516724,67.1946234640556,96.2469644395906,8517550,1,"29.fasta_w1k_s500_points.csv",16838,0.19200700795819,0.0184463286651399,-0.298903030413052,3.53857529266639,0.193,0.152,0.2255,0.1595,0.22,0.1685,0.214,0.998620847544188,"29.fasta_w5k_s1k_cmp.csv",31422628,0.091097566334108,0.0423798101244372,1.09824668552713,5.56886227186481,0.086013,0.03126,0.188738,0.035523,0.166244,0.041893,0.144936,0.989038866810292,"29.fasta_w10k_s5k_m3c_cmp.csv",1134771,0.22510980132996,0.0970962204130556,0.329813403642189,2.68727882223421,0.220668,0.062098,0.42327925,0.0777905,0.390418,0.100322,0.354058,0.989038866810292,"29.fasta_w10k_s5k_m4c_cmp.csv",1134771,0.265294670459502,0.0642446724951257,0.000647170003267144,2.52440665878028,0.26869,0.147097,0.38623875,0.159646,0.3680625,0.176723,0.346762,0.794195044349608,"29.fasta_w50k_s5k_cmp.csv",338253,0.698132911861831,0.0798419613976674,-0.926241024385562,4.96331857854364,0.714923,0.5462136,0.8108637,0.5700198,0.8008582,0.5945742,0.7879978,5656,56,24,100,208.33,0,32.4327830571141
"MockI_cc_2","HC227","Cc",20.5410309926109,98.0077420221975,33.9637436170225,386.830481079418,16755639,1,"2.fasta_w1k_s500_points.csv",32967,0.307487305487305,0.0233648344052502,-0.791880303221841,5.44332826943774,0.3085,0.2525,0.3495,0.267,0.343,0.2805,0.3355,0.98884041366611,"2.fasta_w5k_s1k_cmp.csv",115527600,0.0868323885269408,0.0579815472034988,3.19811669368817,18.7553230348773,0.073887,0.025313,0.246939,0.031277,0.185308,0.03902,0.140997,0.966451234715668,"2.fasta_w10k_s5k_m3c_cmp.csv",4119885,0.113319317066617,0.0531652561377223,0.716818926836727,3.81306803715519,0.107661,0.029373,0.231892,0.037302,0.20815,0.049047,0.183466,0.966451234715668,"2.fasta_w10k_s5k_m4c_cmp.csv",4119885,0.277996189342178,0.0598640433157877,0.0835660206965727,2.96751568849908,0.277561,0.1626861,0.397531,0.179833,0.377719,0.200746,0.355018,0.749249252744106,"2.fasta_w50k_s5k_cmp.csv",1149886,0.698051383184942,0.0602251558426141,-1.37259284234562,7.73060822550048,0.708551,0.56300025,0.787408,0.586109,0.776055,0.615468,0.762577,5656,56,24,100,350.41,44.12,22.2019937390378
"MockI_cc_30","HC227","Cc",97.4997396439397,95.1027592473305,96.2863339719138,2.56437644366129,4868333,1,"30.fasta_w1k_s500_points.csv",9589,0.210623891959537,0.0179491974072044,-0.550819722427654,3.53526495238139,0.2125,0.1705,0.24115,0.1785,0.237,0.187,0.232,0.994626291997692,"30.fasta_w5k_s1k_cmp.csv",9823528,0.073161201044981,0.0347151610525226,2.5509650532447,13.6016394833828,0.064735,0.034704,0.1638,0.038157,0.13447265,0.04256,0.111445,0.967414102527498,"30.fasta_w10k_s5k_m3c_cmp.csv",344865,0.0836423248082583,0.0472139452407023,2.36235883035826,11.5860537034417,0.072524,0.029924,0.2125382,0.034822,0.1701428,0.041225,0.1361156,0.967414102527498,"30.fasta_w10k_s5k_m4c_cmp.csv",344865,0.214788891699651,0.0402528890197407,0.508743742033968,3.59230208913139,0.211376,0.1460692,0.3041866,0.155507,0.2864496,0.1667,0.2675122,0.716825656749446,"30.fasta_w50k_s5k_cmp.csv",81406,0.607420650799695,0.0562691080179826,-1.85933239142298,12.5925112606161,0.610859,0.501451625,0.699705125,0.52968225,0.6849045,0.5505075,0.6684735,434,275,184,100,1.63,0,98.3961428711994
"MockI_cc_31","HC227","Cc",49.6246633155581,71.8778076901047,58.7134068461149,101.51270219026,7080443,1,"31.fasta_w1k_s500_points.csv",12908,0.183657344282615,0.0135100530557059,-0.173060410333144,3.33005949428584,0.184,0.1555,0.2095,0.161,0.205,0.1665,0.2005,0.763262129219881,"31.fasta_w5k_s1k_cmp.csv",8952796,0.0490984923725504,0.0234792556030234,2.61274778384268,14.9582238685292,0.043679,0.02291,0.110664,0.025188,0.09103325,0.028146,0.074608,0.586586460762413,"31.fasta_w10k_s5k_m3c_cmp.csv",263175,0.0909995699135556,0.055037582136156,1.75126470800001,7.32461295447265,0.075161,0.02830535,0.2358673,0.0331077,0.199277,0.039515,0.1633494,0.586586460762413,"31.fasta_w10k_s5k_m4c_cmp.csv",263175,0.273481242705424,0.0746474572610028,0.719828946438904,2.87464988596947,0.254956,0.1676337,0.44026665,0.1785624,0.4157006,0.1917364,0.3852432,0.466525187760144,"31.fasta_w50k_s5k_cmp.csv",129286,0.618117512685055,0.0557284750310887,-1.54942270030875,10.9151196584744,0.6206395,0.513710875,0.713092125,0.538393,0.69883825,0.5588695,0.681543,5449,104,58,100,71.55,10.99,58.2920431361119
"MockI_cc_32","HC227","Cc",24.4078368794414,83.3057481750904,37.7540699540922,309.704475222176,20291495,1,"32.fasta_w1k_s500_points.csv",39968,0.293368269615693,0.0282895587235415,-1.07172682768592,5.23806744352393,0.297,0.2235,0.338,0.2415,0.332,0.258,0.3245,0.997593868761272,"32.fasta_w5k_s1k_cmp.csv",170247378,0.0831589946432773,0.0840466157137718,3.77383445490318,19.6738605346726,0.059843,0.022921,0.369049,0.026761,0.233392,0.032103,0.139661,0.983891526967333,"32.fasta_w10k_s5k_m3c_cmp.csv",5973696,0.0499278450888696,0.0284194352045376,2.80823645206583,22.5114166829848,0.04422,0.0156,0.116215,0.018571,0.098271,0.022647,0.082308,0.983891526967333,"32.fasta_w10k_s5k_m4c_cmp.csv",5973696,0.183904177517738,0.0538628277356181,0.613442774984953,3.6470426826184,0.179511,0.095152,0.303118,0.104863,0.278689,0.117953,0.25376,0.707656877918556,"32.fasta_w50k_s5k_cmp.csv",1028895,0.702786190098115,0.062336695326703,-1.06030918443081,7.17998503287877,0.709109,0.573956,0.805092,0.596289,0.792132,0.62257,0.7756506,5449,104,58,91.55,203.61,50.35,32.9369915351932
"MockI_cc_33","HC227","Cc",27.9578014773942,98.3971628752468,43.5434944673382,257.681916014952,19339705,1,"33.fasta_w1k_s500_points.csv",36812,0.315424589807671,0.0229587848450696,-0.498110021087002,3.53307856111234,0.317,0.2655,0.3555,0.275,0.35,0.285,0.3435,0.941187520698997,"33.fasta_w5k_s1k_cmp.csv",99355656,0.0540521841679048,0.038974996548926,3.93434238666601,32.3645544589247,0.043965,0.015923,0.152977,0.019312,0.121842,0.023716,0.093977,0.787604723029643,"33.fasta_w10k_s5k_m3c_cmp.csv",2683086,0.10400539730072,0.051250882376847,1.20711027706303,5.92398697693359,0.096548,0.030187,0.225161875,0.036741,0.196666,0.046213,0.16914,0.787604723029643,"33.fasta_w10k_s5k_m4c_cmp.csv",2683086,0.276239914230107,0.0669217534656358,0.325533757938556,3.08176231813585,0.272463,0.156614,0.416694875,0.172963,0.392213,0.192894,0.364629,0.329803324300965,"33.fasta_w50k_s5k_cmp.csv",344035,0.640219581885564,0.0541154128220647,-1.01387231045569,9.1277277065213,0.63972,0.545039,0.740879,0.5629357,0.7257113,0.5805364,0.7067592,108,570,250,98.37,12.3,23.88,89.0471950133571
